"timestamp","telemetry_uid","session_id","session","event_name","hostsubdomain","source","srclevel","level"
2023-09-03T16:04:01.731Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:04:01.731Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,Execution swim board,feb201,Execution swim board,3,3
2023-09-03T16:04:04.016Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-03T16:04:06.263Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:View My Projects,feb201,menu:Recent Projects,1,2
2023-09-03T16:04:06.297Z,3a361260-57d4db3018aa95b0-7bcab5c0,112ed1b0-d3277e04eb43690-68097110,1,menu:Recent Projects,feb201,Login,0,1
2023-09-05T07:57:44.787Z,3be63f2058ab84b02da4d8e0339c0b50,-1db98310-24d0f110-2aa1ac0-6bb3dfa0,2,menu:Nimble Café,feb201,Login,0,1
2023-09-05T07:58:24.632Z,3be63f2058ab84b02da4d8e0339c0b50,-1db98310-24d0f110-2aa1ac0-6bb3dfa0,2,My Profile,feb201,Login,0,1
2023-09-05T07:58:30.639Z,3be63f2058ab84b02da4d8e0339c0b50,-1db98310-24d0f110-2aa1ac0-6bb3dfa0,2,menu:Nimble Café,feb201,Login,0,1
2023-09-05T14:41:06.399Z,3be63f2058ab84b02da4d8e0339c0b50,-4abea110-58a4c760-2b8a7e906778bfa0,3,Login,feb201,null,null,0
2023-09-05T05:43:36.571Z,3be63f2058ab84b02da4d8e0339c0b50,7392b380-6dd788f0-68e1c850772fb990,1,Login,feb201,null,null,0
2023-09-05T05:53:12.647Z,3be63f2058ab84b02da4d8e0339c0b50,7392b380-6dd788f0-68e1c850772fb990,1,eform-action Save ,feb201,Login,0,4
2023-09-05T06:01:48.697Z,3be63f2058ab84b02da4d8e0339c0b50,7392b380-6dd788f0-68e1c850772fb990,1,My Profile,feb201,Login,0,1
2023-07-26T14:45:53.260Z,3ff7f8904cb30dd05616b31032643190,1128def0-611a5ad02fcb4f70791fce90,1,Login,feb201,null,null,0
2023-08-28T10:02:37.563Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Login,lsin,null,null,0
2023-08-28T10:03:06.641Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,menu:Favourites,lsin,Login,0,1
2023-08-28T10:03:09.216Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,menu:Nimble Café,lsin,Login,0,1
2023-08-28T10:03:18.670Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,menu:Apps,lsin,Login,0,1
2023-08-28T10:03:24.161Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,menu:My Workspace,lsin,Login,0,1
2023-08-28T10:03:28.727Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,left-panel-add,lsin,menu:My Workspace,1,3
2023-08-28T10:03:30.723Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,left-panel-addProject,lsin,left-panel-add,3,3
2023-08-28T10:03:30.727Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,left-panel-add,lsin,left-panel-addProject,3,3
2023-08-28T10:04:27.481Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,left-panel-add,lsin,left-panel-add,3,3
2023-08-28T10:04:29.486Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,left-panel-addProject,lsin,left-panel-add,3,3
2023-08-28T10:04:29.486Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,left-panel-add,lsin,left-panel-addProject,3,3
2023-08-28T10:11:57.334Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,BwmItm List Toolbar Btn icon-delete,lsin,left-panel-add,3,3
2023-08-28T10:11:57.347Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,BwmItm toolbar-item: actionDeleteBtn,lsin,BwmItm List Toolbar Btn icon-delete,3,3
2023-08-28T10:12:06.587Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,ExecutionBoard: AddCard,lsin,BwmItm toolbar-item: actionDeleteBtn,3,4
2023-08-28T10:12:25.919Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab ToDos,lsin,null,null,3
2023-08-28T10:12:25.919Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab ToDos,lsin,Segment tab ToDos,3,3
2023-08-28T10:12:31.088Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Linked Cards,lsin,Segment tab ToDos,3,3
2023-08-28T10:12:31.093Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Linked Cards,lsin,Segment tab Linked Cards,3,3
2023-08-28T10:12:32.361Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Details,lsin,Segment tab Linked Cards,3,3
2023-08-28T10:12:32.362Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Details,lsin,Segment tab Details,3,3
2023-08-28T10:12:38.248Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Linked Cards,lsin,Segment tab Details,3,3
2023-08-28T10:12:38.248Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Linked Cards,lsin,Segment tab Linked Cards,3,3
2023-08-28T10:12:40.952Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab ToDos,lsin,Segment tab Linked Cards,3,3
2023-08-28T10:12:40.953Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab ToDos,lsin,Segment tab ToDos,3,3
2023-08-28T10:12:41.444Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Details,lsin,Segment tab ToDos,3,3
2023-08-28T10:12:41.445Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Details,lsin,Segment tab Details,3,3
2023-08-28T10:12:59.190Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Board lane,lsin,Segment tab Details,3,3
2023-08-28T10:13:11.880Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Linked Cards,lsin,Board lane,3,3
2023-08-28T10:13:11.880Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Linked Cards,lsin,Segment tab Linked Cards,3,3
2023-08-28T10:13:13.435Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab ToDos,lsin,Segment tab Linked Cards,3,3
2023-08-28T10:13:13.436Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab ToDos,lsin,Segment tab ToDos,3,3
2023-08-28T10:13:16.208Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Details,lsin,Segment tab ToDos,3,3
2023-08-28T10:13:16.208Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Segment tab Details,lsin,Segment tab Details,3,3
2023-08-28T10:13:31.112Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,left-panel-add,lsin,Segment tab Details,3,3
2023-08-28T10:13:32.945Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,left-panel-addProject,lsin,left-panel-add,3,3
2023-08-28T10:13:32.945Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,left-panel-add,lsin,left-panel-addProject,3,3
2023-08-28T10:14:42.092Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,card_more_option,lsin,left-panel-add,3,3
2023-08-28T10:14:43.427Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,card_more_option,lsin,card_more_option,3,3
2023-08-28T10:14:44.369Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Delete,lsin,card_more_option,3,3
2023-08-28T10:14:46.921Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,card_more_option,lsin,Delete,3,3
2023-08-28T10:14:49.880Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,card_more_option,lsin,card_more_option,3,3
2023-08-28T10:14:51.466Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,card_more_option,lsin,card_more_option,3,3
2023-08-28T10:14:53.212Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Delete,lsin,card_more_option,3,3
2023-08-28T10:14:57.971Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,ExecutionBoard: AddCard,lsin,Delete,3,4
2023-08-28T10:17:58.050Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,Login,lsin,null,null,0
2023-08-28T10:27:43.142Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,List lane,lsin,Login,0,3
2023-08-28T10:27:44.325Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,ExecutionBoard: AddCard,lsin,List lane,3,4
2023-08-28T10:27:48.054Z,42107e074a0e8b0267cb1701963ad80,653de310-20fc1440-2821ed304040cfe0,1,ExecutionBoard: AddCard,lsin,null,null,4
2023-09-03T06:35:55.042Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,Login,hkarekar,null,null,0
2023-09-03T06:35:55.254Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,Login,hkarekar,null,null,0
2023-09-03T06:36:02.802Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,bot open event,hkarekar,Login,0,1
2023-09-03T06:36:02.802Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,button click,hkarekar,bot open event,1,4
2023-09-03T06:36:08.149Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,button click,hkarekar,null,null,4
2023-09-03T06:36:08.157Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,minimize bot event,hkarekar,Login,0,1
2023-09-03T06:36:11.325Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,menu:Apps,hkarekar,Login,0,1
2023-09-03T06:36:12.296Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,menu:Apps,hkarekar,Login,0,1
2023-09-03T06:36:13.897Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,menu:Integrations,hkarekar,menu:Recent Projects,1,2
2023-09-03T06:36:13.942Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,menu:Apps,hkarekar,Login,0,1
2023-09-03T06:36:40.496Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,left-panel-add,hkarekar,menu:Apps,1,3
2023-09-03T06:36:46.454Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,left-panel-add,hkarekar,left-panel-add,3,3
2023-09-03T06:36:46.454Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,left-panel-addProject,hkarekar,left-panel-add,3,3
2023-09-03T06:39:10.475Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,List lane,hkarekar,left-panel-addProject,3,3
2023-09-03T06:39:25.214Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,Timeline lane,hkarekar,List lane,3,3
2023-09-03T06:41:46.154Z,4638fb30-6e0f6470-3c21afb0-608155c0,-1e472360-5b596ed06faf1d503e040e10,1,List lane,hkarekar,Timeline lane,3,3
2023-08-03T15:42:02.106Z,4a2999c03671b2c0-30d50650-710bb130,-68fc4cd0589a16f0672986e01dc516f0,1,Login,hfcg,null,null,0
2023-08-03T15:42:02.235Z,4a2999c03671b2c0-30d50650-710bb130,-68fc4cd0589a16f0672986e01dc516f0,1,Login,hfcg,null,null,0
2023-07-26T14:16:56.599Z,51478660-15f9c7f0-2875ce40-2d01bf90,48953c02d3a040760601a0-25d4fe00,1,Login,feb201,null,null,0
2023-08-25T02:24:48.035Z,5491daa0622fe9c0-3b0414704f9fd920,7dea4a505dbacf203af176408eaa2d0,1,Login,zolahb001,null,null,0
2023-08-25T02:24:48.038Z,5491daa0622fe9c0-3b0414704f9fd920,7dea4a505dbacf203af176408eaa2d0,1,Login,zolahb001,null,null,0
2023-08-25T02:26:05.968Z,5491daa0622fe9c0-3b0414704f9fd920,7dea4a505dbacf203af176408eaa2d0,1,menu:Analytics,zolahb001,Login,0,1
2023-08-25T02:26:12.859Z,5491daa0622fe9c0-3b0414704f9fd920,7dea4a505dbacf203af176408eaa2d0,1,Login,zolahb001,null,null,0
2023-08-29T04:50:47.952Z,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,Login,abcdefg,null,null,0
2023-08-29T04:50:48.710Z,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Apps,abcdefg,Login,0,1
2023-08-29T04:50:56.077Z,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Recent Projects,abcdefg,Login,0,1
2023-08-29T04:50:58.399Z,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Apps,abcdefg,Login,0,1
2023-08-29T04:51:03.263Z,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Analytics,abcdefg,Login,0,1
2023-08-29T04:51:21.605Z,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:My Workspace,abcdefg,Login,0,1
2023-08-29T04:53:02.432Z,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Recent Projects,abcdefg,Login,0,1
2023-08-29T04:53:11.351Z,55da8670-22e21f90-6b27370029ff8a60,7a1a660-6dce09f053dd5350-5b9098f0,1,menu:Favourites,abcdefg,Login,0,1
2023-08-31T10:27:53.643Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Login,feb201,null,null,0
2023-08-31T10:27:55.463Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,menu:Recent Projects,feb201,Login,0,1
2023-08-31T10:27:57.131Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,menu:Onboard hyt1 test,feb201,menu:Recent Projects,1,3
2023-08-31T10:27:57.157Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,menu:Recent Projects,feb201,Login,0,1
2023-08-31T10:28:21.543Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Comments & Attachments,feb201,menu:Recent Projects,1,3
2023-08-31T10:28:21.544Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T10:28:28.767Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Details,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T10:28:28.767Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Details,feb201,Segment tab Details,3,3
2023-08-31T10:32:14.047Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab ToDos,feb201,Segment tab Details,3,3
2023-08-31T10:32:14.047Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab ToDos,feb201,Segment tab ToDos,3,3
2023-08-31T10:32:15.309Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Comments & Attachments,feb201,Segment tab ToDos,3,3
2023-08-31T10:32:15.309Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T10:32:17.204Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Details,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T10:32:17.204Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Details,feb201,Segment tab Details,3,3
2023-08-31T10:32:17.230Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Details,feb201,Segment tab Details,3,3
2023-08-31T10:32:17.233Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,Segment tab Details,feb201,Segment tab Details,3,3
2023-08-31T10:34:52.556Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,"Risks, Action Items and Issues swim board",feb201,Segment tab Details,3,3
2023-08-31T10:34:52.556Z,5740e510-58bf2cf0-2a805f50-7a14f40,-49fd9360-2e1610104a8e1eb07955a9a0,1,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-09-03T09:25:13.411Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Login,feb201,null,null,0
2023-09-03T09:25:20.449Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,"Risks, Action Items and Issues swim board",feb201,Login,0,3
2023-09-03T09:25:20.449Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-09-03T09:25:21.931Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-09-03T09:25:21.937Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-09-03T09:25:22.718Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Scope Execution swim board,feb201,"Risks, Action Items and Issues swim board",3,3
2023-09-03T09:25:22.718Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Scope Execution swim board,feb201,Scope Execution swim board,3,3
2023-09-03T09:25:50.426Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Segment tab Comments & Attachments,feb201,Scope Execution swim board,3,3
2023-09-03T09:25:50.426Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-09-03T09:26:07.868Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Segment tab Details,feb201,Segment tab Comments & Attachments,3,3
2023-09-03T09:26:07.868Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Segment tab Details,feb201,Segment tab Details,3,3
2023-09-03T09:26:11.392Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Segment tab Comments & Attachments,feb201,Segment tab Details,3,3
2023-09-03T09:26:11.396Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-09-03T09:27:24.320Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,"Risks, Action Items and Issues swim board",feb201,Segment tab Comments & Attachments,3,3
2023-09-03T09:27:24.320Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-09-03T09:27:32.374Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Segment tab Comments & Attachments,feb201,"Risks, Action Items and Issues swim board",3,3
2023-09-03T09:27:32.378Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-09-03T09:44:30.746Z,5740e510-58bf2cf0-2a805f50-7a14f40,-50b62390-64c645053e6df10-58a3b5a0,4,Logout,feb201,Segment tab Comments & Attachments,3,5
2023-08-31T13:59:58.964Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Login,feb201,null,null,0
2023-08-31T14:00:18.406Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Segment tab Comments & Attachments,feb201,Login,0,3
2023-08-31T14:00:18.414Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T14:00:21.486Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Segment tab Details,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T14:00:21.486Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Segment tab Details,feb201,Segment tab Details,3,3
2023-08-31T14:02:48.974Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Scope Execution swim board,feb201,Segment tab Details,3,3
2023-08-31T14:02:48.974Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Scope Execution swim,feb201,Scope Execution swim board,3,3
2023-08-31T14:02:49.941Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Scope Execution swim board,feb201,Scope Execution swim,3,3
2023-08-31T14:02:49.941Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Scope Execution swim board,feb201,Scope Execution swim board,3,3
2023-08-31T14:02:58.315Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Segment tab Comments & Attachments,feb201,Scope Execution swim board,3,3
2023-08-31T14:02:58.317Z,5740e510-58bf2cf0-2a805f50-7a14f40,-6822edb039eeae20-d65c1806667c560,2,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:12:50.037Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Login,feb201,null,null,0
2023-08-31T17:12:59.676Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Login,0,3
2023-08-31T17:12:59.678Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Segment tab Comments & Attachments,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:15:58.652Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Scope Execution swim board,feb201,Segment tab Comments & Attachments,3,3
2023-08-31T17:15:58.652Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Scope Execution swim board,feb201,Scope Execution swim board,3,3
2023-08-31T17:29:35.186Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Scope Execution swim board,feb201,Scope Execution swim board,3,3
2023-08-31T17:29:51.822Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,"Risks, Action Items and Issues swim board",feb201,Scope Execution swim board,3,3
2023-08-31T17:29:51.822Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-08-31T17:29:54.846Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Task swim board,feb201,"Risks, Action Items and Issues swim board",3,3
2023-08-31T17:29:54.846Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Task swim board,feb201,Task swim board,3,3
2023-08-31T17:29:55.901Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Task swim board,feb201,Task swim board,3,3
2023-08-31T17:29:55.902Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,Task swim board,feb201,Task swim board,3,3
2023-08-31T17:29:59.767Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,"Risks, Action Items and Issues swim board",feb201,Task swim board,3,3
2023-08-31T17:29:59.767Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-08-31T17:30:05.497Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-08-31T17:30:05.497Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,"Risks, Action Items and Issues swim board",feb201,"Risks, Action Items and Issues swim board",3,3
2023-08-31T17:30:15.761Z,5740e510-58bf2cf0-2a805f50-7a14f40,2903f480146c81e0-59077a40-1014c420,3,menu:Releases,feb201,menu:Recent Projects,1,2
